Interval=	0.04 s
ExcelDateTime=	4.3787678749791849e+04	11/18/19 16:17:23.982016
TimeFormat=	StartOfFile
DateFormat=	
ChannelTitle=	Fino. BP	ECG	Int MSNA Iowa
Range=	10.000 V	100.00 mV	10.000 V
UnitName=	mmHg	*	*
TopValue=	1000.00	*	*
BottomValue=	-1000.00	*	*
7528.649094	86.79295	-1.819141	0.9151172
7528.689094	84.13422	-1.711133	0.9397343
7528.729094	80.9799	-1.689453	0.9450391
7528.769094	77.93111	-1.807617	0.9440781
7528.809094	74.28062	-1.902539	0.9390859
7528.849094	72.49443	-0.9193359	0.9362813
7528.889094	71.34713	-1.7125	0.9293203
7528.929094	70.10502	-1.853125	0.9545
7528.969094	69.45529	-1.862305	0.9958047
7529.009094	67.78352	-1.855273	0.9658047
7529.049094	69.24789	-1.81543	0.9701485
7529.089094	87.99627	-1.731836	0.9737187
7529.129094	111.0532	-1.588867	0.9652812
7529.169094	110.3319	-1.652148	0.9864063
7529.209094	107.9755	-1.825781	0.9984375
7529.249094	104.4939	-1.851172	1.001242
7529.289094	102.1389	-1.81543	1.012602
7529.329094	95.57447	-1.808789	1.006047
7529.369094	89.6983	-1.821875	1.010102
7529.409094	88.92787	-1.830859	0.9949062
7529.449094	89.40942	-1.815234	1.005313
7529.489094	87.31232	-1.782617	0.96975
7529.529094	84.83289	-1.783789	0.9796407
7529.569094	81.00838	-1.801172	0.9652187
7529.609094	77.61287	-1.813281	0.951664
7529.649094	74.8126	-1.806641	0.946125
7529.689094	72.96916	-1.777539	0.9411094
7529.729094	72.01482	-1.778516	0.9326562
7529.769094	71.56043	-1.797656	0.9559922
7529.809094	70.49145	-1.804883	0.9960703
7529.849094	69.77797	-1.790234	1.018492
7529.889094	68.37547	-1.761328	1.004828
7529.929094	67.17637	-1.745117	1.006742
7529.969094	66.01492	-1.7125	0.9955
7530.009094	64.77543	-1.801367	1.007531
7530.049094	63.54778	-1.86543	1.009977
7530.089094	62.98584	-0.9017578	1.023766
7530.129094	61.98225	-1.669141	1.026305
7530.169094	61.57633	-1.875781	1.023219
7530.209094	61.02586	-1.888672	0.9957813
7530.249094	60.44271	-1.864648	0.9862734
7530.289094	61.98764	-1.815234	0.9608203
7530.329094	87.38164	-1.766992	0.966414
7530.369094	111.7452	-1.695508	0.9531094
7530.409094	110.7055	-1.645898	0.9450781
7530.449094	105.452	-1.78125	0.9436641
7530.489094	99.37285	-1.83125	0.9715312
7530.529094	97.72203	-1.84668	0.9422031
7530.569094	92.12383	-1.845313	0.9614219
7530.609094	87.75198	-1.836719	0.9744375
7530.649094	87.64091	-1.821875	0.9651015
7530.689094	88.49992	-1.798633	0.9427187
7530.729094	87.6325	-1.8125	0.9434922
7530.769094	85.13648	-1.827148	0.9382109
7530.809094	81.42387	-1.825977	0.9528125
7530.849094	78.45017	-1.801953	0.9735156
7530.889094	75.2449	-1.779102	0.96975
7530.929094	73.29781	-1.793164	0.9770469
7530.969094	71.97734	-1.804102	0.9643984
7531.009094	70.84039	-1.805273	0.958
7531.049094	70.2342	-1.750977	0.9567422
7531.089094	69.30228	-1.671289	0.9631875
7531.129094	67.7132	-1.766406	0.973289
7531.169094	66.46166	-1.828711	0.9713985
7531.209094	65.56656	-1.010156	0.9368828
7531.249094	63.98895	-1.557227	0.9394609
7531.289094	63.46137	-1.8125	0.9700938
7531.329094	62.5648	-1.836328	0.9747578
7531.369094	61.87076	-1.847656	0.9968203
7531.409094	61.40465	-1.816406	0.9945312
7531.449094	76.60567	-1.735742	0.9872656
7531.489094	103.8604	-1.627148	0.9757969
7531.529094	109.5726	-1.596094	0.96825
7531.569094	105.5949	-1.768945	0.9830469
7531.609094	99.01672	-1.83125	0.988914
7531.649094	96.62287	-1.809766	0.9778281
7531.689094	93.69299	-1.790234	0.9545625
7531.729094	87.04135	-1.806641	0.966711
7531.769094	85.6933	-1.820312	0.9718047
7531.809094	86.56592	-1.804297	0.9885
7531.849094	86.24156	-1.776758	0.9720078
7531.889094	83.94555	-1.771484	0.9765234
7531.929094	80.21516	-1.783398	0.981711
7531.969094	76.73629	-1.793359	0.977875
7532.009094	73.98383	-1.789453	0.9862968
7532.049094	71.42068	-1.756641	0.9691093
7532.089094	70.67816	-1.754688	0.990875
7532.129094	69.54025	-1.774219	0.9931953
7532.169094	68.58067	-1.792578	0.9892265
7532.209094	67.59843	-1.775195	1.016719
7532.249094	66.43437	-1.738281	1.003437
7532.289094	65.30416	-1.673438	0.9802031
7532.329094	63.91895	-1.742773	0.9613672
7532.369094	62.88619	-1.79375	0.9621016
7532.409094	61.8242	-1.356836	0.9609453
7532.449094	60.96955	-1.189453	0.9835078
7532.489094	60.53578	-1.80957	0.983336
7532.529094	60.1743	-1.844727	0.9931641
7532.569094	59.19594	-1.85293	0.9733125
7532.609094	58.6706	-1.819336	0.9706094
7532.649094	68.90496	-1.758398	1.011898
7532.689094	97.39711	-1.681836	1.031422
7532.729094	108.1118	-1.581836	1.003789
7532.769094	105.6604	-1.709375	1.01182
7532.809094	99.10076	-1.806055	1.029602
7532.849094	95.15035	-1.803125	1.007242
7532.889094	93.48643	-1.807422	1.000609
7532.929094	87.20496	-1.826367	1.005766
7532.969094	84.14725	-1.839453	0.996461
7533.009094	83.54774	-1.816211	0.9987422
7533.049094	83.86861	-1.787891	0.9867969
7533.089094	82.37852	-1.80332	1.01493
7533.129094	79.41885	-1.817188	1.006844
7533.169094	76.12754	-1.820508	1.00768
7533.209094	72.75416	-1.799609	1.000961
7533.249094	70.1684	-1.773828	0.9948281
7533.289094	68.40855	-1.789453	0.9863125
7533.329094	66.91963	-1.806055	0.9896875
7533.369094	65.75193	-1.81582	0.9563359
7533.409094	65.08441	-1.787695	0.9522813
7533.449094	64.03854	-1.724219	0.9879922
7533.489094	63.60445	-1.725391	1.036648
7533.529094	62.15756	-1.80918	1.0775
7533.569094	61.12467	-1.929297	1.060195
7533.609094	60.49641	-0.8257813	1.102273
7533.649094	58.90787	-1.779492	1.238266
7533.689094	58.76668	-1.865625	1.249477
7533.729094	57.96258	-1.880273	1.206203
7533.769094	56.77103	-1.857227	1.226844
7533.809094	57.70236	-1.799414	1.277922
7533.849094	71.61188	-1.737695	1.203664
7533.889094	97.52467	-1.651758	1.15618
7533.929094	101.9308	-1.695508	1.090867
7533.969094	97.69307	-1.838672	1.074414
7534.009094	89.66629	-1.855469	1.018477
7534.049094	85.29779	-1.827734	1.015977
7534.089094	80.70707	-1.833203	1.003461
7534.129094	76.61486	-1.839063	1.003547
7534.169094	76.80264	-1.836328	1.015047
7534.209094	79.16098	-1.812305	1.011172
7534.249094	80.04699	-1.807813	1.017891
7534.289094	77.60957	-1.824219	1.022086
7534.329094	74.30799	-1.834961	1.000898
7534.369094	70.89767	-1.826953	0.982375
7534.409094	67.6583	-1.798047	0.9568125
7534.449094	66.19588	-1.790625	0.9536797
7534.489094	64.87113	-1.775	1.012117
7534.529094	63.77422	-1.724609	1.009492
7534.569094	63.57637	-1.807617	0.970875
7534.609094	62.54443	-1.83457	0.9717578
7534.649094	61.98687	-1.010156	0.9890078
7534.689094	60.70395	-1.602344	0.9985156
7534.729094	60.30772	-1.878125	1.032227
7534.769094	59.36621	-1.870703	1.070859
7534.809094	58.77869	-1.832422	1.110375
7534.849094	57.86858	-1.816992	1.140695
7534.889094	69.71119	-1.792188	1.219766
7534.929094	95.70326	-1.684766	1.23857
7534.969094	103.3089	-1.614648	1.227742
7535.009094	100.8957	-1.75625	1.153359
7535.049094	94.65359	-1.830859	1.136352
7535.089094	91.47147	-1.855664	1.084781
7535.129094	89.10777	-1.851758	1.047328
7535.169094	83.59998	-1.825391	1.022172
7535.209094	80.20379	-1.802539	0.991
7535.249094	80.34634	-1.806836	0.9517735
7535.289094	81.18758	-1.819336	0.9374922
7535.329094	79.53035	-1.82832	0.9482578
7535.369094	76.82867	-1.800391	0.9261406
7535.409094	73.44492	-1.773438	0.9178672
7535.449094	70.1692	-1.791992	0.9325547
7535.489094	67.65375	-1.804492	0.9231172
7535.529094	65.9233	-1.806641	0.9187032
7535.569094	64.67285	-1.780273	0.9201328
7535.609094	64.07365	-1.754102	0.9449375
7535.649094	63.23221	-1.699805	0.9618437
7535.689094	62.25398	-1.744727	0.9769141
7535.729094	61.3124	-1.799609	1.009203
7535.769094	60.22731	-1.764844	1.043914
7535.809094	59.1393	-0.84375	1.067406
7535.849094	58.49437	-1.813477	1.076172
7535.889094	57.43406	-1.866602	1.04857
7535.929094	56.87414	-1.866992	1.000984
7535.969094	56.05545	-1.830273	0.9767891
7536.009094	59.26791	-1.789062	0.979
7536.049094	81.56598	-1.728906	0.9935938
7536.089094	100.1187	-1.625391	0.9824922
7536.129094	100.6496	-1.712891	0.9548437
7536.169094	96.259	-1.830078	0.963625
7536.209094	90.00594	-1.840625	0.955789
7536.249094	88.41859	-1.866992	0.9586641
7536.289094	84.60598	-1.866602	0.9568125
7536.329094	79.82475	-1.858594	0.9495313
7536.369094	78.92523	-1.821484	0.9744453
7536.409094	80.57914	-1.814648	0.9746641
7536.449094	80.37084	-1.83418	0.9389063
7536.489094	77.8842	-1.848438	0.9503203
7536.529094	74.35693	-1.841211	0.9642188
7536.569094	70.63657	-1.814648	0.973539
7536.609094	67.56648	-1.800586	0.9824766
7536.649094	65.88279	-1.825586	0.9840547
7536.689094	64.73322	-1.828516	0.9656563
7536.729094	63.71467	-1.733398	0.9765078
7536.769094	62.86199	-1.776367	1.005797
7536.809094	62.46635	-1.814063	1.035852
7536.849094	61.27217	-1.533789	1.119578
7536.889094	60.71035	-1.227344	1.260953
7536.929094	59.98453	-1.85957	1.378922
7536.969094	58.69976	-1.855469	1.549758
7537.009094	58.11192	-1.843164	1.672492
7537.049094	56.90381	-1.843164	1.776039
7537.089094	58.01291	-1.805078	1.742703
7537.129094	76.21666	-1.706836	1.630289
7537.169094	96.17598	-1.583984	1.52643
7537.209094	97.48395	-1.721875	1.420672
7537.249094	92.81313	-1.851562	1.290039
7537.289094	86.16275	-1.869141	1.210391
7537.329094	82.5136	-1.833789	1.14457
7537.369094	76.94396	-1.798828	1.111383
7537.409094	74.59152	-1.815039	1.075203
7537.449094	75.72758	-1.832031	1.043703
7537.489094	78.00465	-1.831445	1.013906
7537.529094	78.48791	-1.815234	1.023773
7537.569094	75.77574	-1.785742	1.024484
7537.609094	72.55808	-1.795508	1.005875
7537.649094	68.81477	-1.769727	1.000703
7537.689094	66.68213	-1.717188	0.9795
7537.729094	64.57397	-1.792578	0.9605703
7537.769094	64.06439	-1.857813	0.9449297
7537.809094	63.46317	-0.9253906	0.9654765
7537.849094	62.71668	-1.700391	0.9522422
7537.889094	62.16162	-1.874219	0.9496094
7537.929094	61.83281	-1.850391	0.9556094
7537.969094	60.66254	-1.818945	0.9678203
7538.009094	60.00078	-1.802148	0.9397109
7538.049094	70.44578	-1.752148	0.9833984
7538.089094	94.1926	-1.622266	0.984586
7538.129094	101.6973	-1.621484	1.050867
7538.169094	99.57041	-1.779297	1.095086
7538.209094	93.98811	-1.840039	1.066578
7538.249094	90.94115	-1.855469	1.03743
7538.289094	88.79552	-1.840625	1.045859
7538.329094	82.58939	-1.805273	1.020039
7538.369094	80.69482	-1.786719	1.006891
7538.409094	82.04447	-1.80625	1.000523
7538.449094	82.33465	-1.81582	0.9984453
7538.489094	80.52627	-1.81543	0.9735156
7538.529094	77.2665	-1.787305	0.9668906
7538.569094	74.18777	-1.770117	0.9450391
7538.609094	71.14398	-1.791016	0.9703281
7538.649094	69.23252	-1.754688	0.982664
7538.689094	67.91721	-1.710938	0.9987422
7538.729094	67.25983	-1.780273	1.001289
7538.769094	66.28443	-1.875	1.002172
7538.809094	65.35065	-0.8498047	1.013898
7538.849094	64.90591	-1.736719	1.018445
7538.889094	63.86769	-1.860352	1.012648
7538.929094	63.24102	-1.846875	1.076758
7538.969094	62.05049	-1.828711	1.048211
7539.009094	62.45832	-1.8125	1.033375
7539.049094	78.70861	-1.766406	1.063281
7539.089094	101.8187	-1.630273	1.078109
7539.129094	105.7782	-1.623047	1.099797
7539.169094	102.7049	-1.79043	1.159922
7539.209094	98.85359	-1.847266	1.149125
7539.249094	97.27697	-1.858789	1.091164
7539.289094	93.70603	-1.826953	1.066195
7539.329094	87.52563	-1.80918	1.042844
7539.369094	85.95172	-1.803516	1.057266
7539.409094	86.32287	-1.811914	1.050906
7539.449094	85.80674	-1.820703	1.030062
7539.489094	83.48804	-1.804102	1.00618
7539.529094	80.58307	-1.768164	0.9904063
7539.569094	77.19427	-1.775977	1.007523
7539.609094	74.62305	-1.788086	0.9989453
7539.649094	72.49469	-1.773828	0.9932422
7539.689094	70.71762	-1.679883	0.9823515
7539.729094	69.88846	-1.755664	0.9941406
7539.769094	68.68848	-1.800781	1.005219
7539.809094	67.56584	-1.196094	0.9723828
7539.849094	66.7692	-1.526172	0.9896016
7539.889094	65.19482	-1.863477	1.003125
7539.929094	64.77713	-1.851367	1.003125
7539.969094	63.63811	-1.847461	1.035789
7540.009094	62.65176	-1.841602	1.068906
7540.049094	72.9583	-1.786719	1.115781
7540.089094	98.98039	-1.657031	1.136945
7540.129094	107.1486	-1.586328	1.12893
7540.169094	106.1953	-1.784766	1.148234
7540.209094	102.2017	-1.871094	1.119078
7540.249094	100.0194	-1.883984	1.128789
7540.289094	97.41393	-1.846094	1.085648
7540.329094	90.67877	-1.816992	1.060773
7540.369094	87.98557	-1.835156	1.010555
7540.409094	87.99578	-1.847852	0.9827969
7540.449094	87.98475	-1.839258	0.9673906
7540.489094	85.58461	-1.811133	0.9461797
7540.529094	82.98963	-1.794531	0.9690157
7540.569094	79.86388	-1.804492	0.9395078
7540.609094	77.39904	-1.738672	0.924375
7540.649094	75.68189	-1.783594	0.9304765
7540.689094	73.58201	-1.803516	0.9373438
7540.729094	73.05385	-1.805664	0.9411015
7540.769094	71.91672	-0.9037109	0.9433672
7540.809094	71.17781	-1.851562	0.942914
7540.849094	70.68695	-1.889453	0.9580156
7540.889094	69.57736	-1.858008	0.9613672
7540.929094	67.75584	-1.809766	0.9820937
7540.969094	68.35252	-1.784766	0.9893516
7541.009094	82.50034	-1.706836	0.9885547
7541.049094	104.9972	-1.602539	0.9911953
7541.089094	107.3435	-1.733789	0.9966563
7541.129094	105.5873	-1.836719	0.9818594
7541.169094	100.2999	-1.874219	0.9830859
7541.209094	98.22631	-1.863281	0.9745547
7541.249094	91.16357	-1.836523	0.9396094
7541.289094	86.84901	-1.805273	0.9643984
7541.329094	87.37054	-1.80625	0.9774766
7541.369094	89.41811	-1.827148	0.9499766
7541.409094	88.49191	-1.838672	0.9511328
7541.449094	85.53703	-1.834375	0.982914
7541.489094	81.60881	-1.8	0.981
7541.529094	78.78871	-1.801758	0.9675234
7541.569094	76.6467	-1.742188	0.9839062
7541.609094	74.826	-1.777344	1.015102
7541.649094	74.3052	-1.821094	0.9685703
7541.689094	72.85889	-1.854102	0.9397734
7541.729094	72.65588	-0.8052734	1.008609
7541.769094	71.74047	-1.817969	1.030031
7541.809094	71.31856	-1.879883	0.9975234
7541.849094	69.99834	-1.857422	0.9837422
7541.889094	68.27927	-1.816211	1.002945
7541.929094	68.59137	-1.773633	1.001305
7541.969094	82.36154	-1.729688	0.9903125
7542.009094	106.6596	-1.64082	0.9984688
7542.049094	110.6382	-1.736719	0.9865859
7542.089094	108.5609	-1.819922	0.9706875
7542.129094	104.1153	-1.845117	0.9708281
7542.169094	100.6368	-1.834375	0.9607265
7542.209094	93.9173	-1.826758	0.9806328
7542.249094	88.79992	-1.799414	0.9953047
7542.289094	88.93301	-1.787305	0.9867812
7542.329094	89.95717	-1.801172	0.9568282
7542.369094	89.63648	-1.822852	0.9365
7542.409094	87.23033	-1.842773	0.9440547
7542.449094	83.74918	-1.83457	0.9506094
7542.489094	80.53983	-1.795703	0.9705391
7542.529094	77.93326	-1.799219	0.9965469
7542.569094	76.44058	-1.79668	0.9867265
7542.609094	76.3035	-1.74668	0.950789
7542.649094	75.975	-1.805469	0.9568359
7542.689094	75.70065	-1.852539	0.9860469
7542.729094	74.4819	-0.840625	0.9884141
7542.769094	73.30785	-1.745508	0.9971484
7542.809094	72.11486	-1.878516	0.984
7542.849094	70.73539	-1.850781	0.9844453
7542.889094	69.85781	-1.811914	0.9918282
7542.929094	69.35961	-1.796875	0.9929375
7542.969094	82.76424	-1.755664	0.9969765
7543.009094	108.3458	-1.649609	1.029109
7543.049094	114.0282	-1.678711	0.99025
7543.089094	111.5756	-1.819531	0.9788047
7543.129094	106.4531	-1.873633	0.9661015
7543.169094	104.2052	-1.877344	0.9782109
7543.209094	98.69301	-1.852539	0.9736719
7543.249094	92.17065	-1.819336	0.9660313
7543.289094	91.20844	-1.807813	0.9542265
7543.329094	92.15636	-1.829883	1.005578
7543.369094	91.87957	-1.848047	1.001195
7543.409094	89.03957	-1.842578	1.022844
7543.449094	85.73002	-1.815625	1.008742
7543.489094	82.14721	-1.80293	1.026195
7543.529094	79.50393	-1.818945	1.004453
7543.569094	77.62215	-1.833594	0.9971016
7543.609094	76.66776	-1.828711	1.023672
7543.649094	75.75541	-1.789648	1.027805
7543.689094	74.87703	-1.783203	1.012461
7543.729094	73.67281	-1.796289	0.9843437
7543.769094	72.82201	-1.812109	0.9859219
7543.809094	71.52326	-1.796289	1.013516
7543.849094	70.4284	-1.776563	1.058445
7543.889094	70.02519	-1.764258	1.017727
7543.929094	69.49783	-1.776367	1.028156
7543.969094	68.46957	-1.794531	1.037383
7544.009094	67.93666	-1.782617	1.002188
7544.049094	67.23441	-1.707031	0.9764375
7544.089094	66.74588	-1.683203	0.9768516
7544.129094	65.97209	-1.788477	1.008977
7544.169094	65.21715	-1.90332	1.039836
7544.209094	64.67426	-0.7951172	1.072227
7544.249094	63.9009	-1.742773	1.046836
7544.289094	63.42869	-1.842773	1.070164
7544.329094	62.51383	-1.854102	1.043055
7544.369094	61.65969	-1.859375	1.026352
7544.409094	63.62211	-1.817773	0.9896328
7544.449094	84.40369	-1.742188	0.9493984
7544.489094	110.2629	-1.65	0.9805
7544.529094	112.8363	-1.642188	1.005672
7544.569094	106.3422	-1.805469	0.9878125
7544.609094	99.81348	-1.827344	0.9668282
7544.649094	97.32844	-1.798438	0.9770235
7544.689094	94.73151	-1.79707	0.9613438
7544.729094	89.13086	-1.807031	0.9646875
7544.769094	88.56172	-1.825977	0.9799766
7544.809094	89.55032	-1.803125	0.9869844
7544.849094	88.84428	-1.783984	0.9853359
7544.889094	86.40961	-1.794141	0.9916875
7544.929094	83.21635	-1.814844	1.013117
7544.969094	79.38867	-1.826758	1.012539
7545.009094	76.96518	-1.798828	0.9956797
7545.049094	74.67596	-1.775391	0.9986562
7545.089094	73.53498	-1.790039	0.97025
7545.129094	72.772	-1.809375	0.9770313
7545.169094	72.11095	-1.813867	0.9987734
7545.209094	70.88861	-1.783594	1.032625
7545.249094	70.04416	-1.766211	1.069437
7545.289094	68.27857	-1.780859	1.17932
7545.329094	67.55769	-1.783008	1.253531
7545.369094	66.719	-1.730859	1.233445
7545.409094	65.74529	-1.703125	1.201586
7545.449094	64.50219	-1.753516	1.296008
7545.489094	63.55201	-1.848047	1.308828
7545.529094	63.1841	-0.7556641	1.242055
7545.569094	62.29053	-1.797656	1.182898
7545.609094	62.17844	-1.846875	1.141195
7545.649094	61.49758	-1.828516	1.113086
7545.689094	60.61724	-1.833984	1.067711
7545.729094	63.16584	-1.83418	1.063719
7545.769094	84.05698	-1.757422	1.032805
7545.809094	108.6773	-1.622266	1.002508
7545.849094	109.6591	-1.635352	1.008953
7545.889094	104.8027	-1.808398	1.042484
7545.929094	97.3906	-1.857617	1.021555
7545.969094	95.80453	-1.859375	1.001148
7546.009094	93.79733	-1.827148	1.006297
7546.049094	88.22588	-1.800977	0.9777812
7546.089094	86.6975	-1.816406	0.9615625
7546.129094	86.756	-1.824219	0.9471562
7546.169094	86.69525	-1.823438	0.9385313
7546.209094	84.41594	-1.783398	0.9248437
7546.249094	81.28494	-1.778906	0.9207265
7546.289094	77.56789	-1.79668	0.8978828
7546.329094	74.67593	-1.810938	0.8895469
7546.369094	72.00676	-1.792383	0.8700781
7546.409094	71.02573	-1.77207	0.8754765
7546.449094	69.96983	-1.761133	0.9294922
7546.489094	69.15018	-1.779492	0.984539
7546.529094	68.6515	-1.7875	1.036836
7546.569094	67.50119	-1.783203	1.078023
7546.609094	66.25699	-1.711328	1.090508
7546.649094	65.26035	-1.62793	1.136281
7546.689094	64.29551	-1.766211	1.205141
7546.729094	63.01924	-1.816016	1.242719
7546.769094	62.2509	-1.058789	1.339687
7546.809094	61.41713	-1.501367	1.38943
7546.849094	59.98006	-1.851953	1.359023
7546.889094	60.07803	-1.874609	1.279578
7546.929094	59.19773	-1.876172	1.184344
7546.969094	59.29973	-1.837305	1.128898
7547.009094	69.58804	-1.765625	1.093664
7547.049094	98.22873	-1.661328	1.053164
7547.089094	108.2623	-1.598828	1.057461
7547.129094	104.5968	-1.773828	1.055344
7547.169094	96.97871	-1.84668	1.045414
7547.209094	92.51332	-1.828711	0.9966797
7547.249094	91.3842	-1.841211	0.9811172
7547.289094	86.79849	-1.845313	1.003828
7547.329094	82.69183	-1.84707	0.9717031
7547.369094	83.00021	-1.825195	0.9531797
7547.409094	84.20795	-1.804297	0.9405235
7547.449094	82.66391	-1.808984	0.9084062
7547.489094	79.75008	-1.814844	0.9084219
7547.529094	75.89017	-1.822461	0.8835938
7547.569094	72.73605	-1.80625	0.9150781
7547.609094	69.70043	-1.779492	0.9021016
7547.649094	68.99572	-1.789453	0.9232031
7547.689094	67.6082	-1.784766	0.9347656
7547.729094	66.72485	-1.782227	0.9602891
7547.769094	66.6198	-1.721094	0.9840859
7547.809094	65.18941	-1.60293	0.9983828
7547.849094	64.70434	-1.735547	0.9938359
7547.889094	64.16541	-1.82207	1.025492
7547.929094	62.7024	-1.014844	1.04332
7547.969094	62.10055	-1.547656	0.992664
7548.009094	60.85861	-1.810742	1.03457
7548.049094	60.20873	-1.820898	1.044906
7548.089094	59.56013	-1.82793	1.028922
7548.129094	58.52984	-1.807617	1.021828
7548.169094	64.42838	-1.726172	0.987961
7548.209094	88.83369	-1.614648	0.9766953
7548.249094	104.1723	-1.57832	0.9877266
7548.289094	101.0165	-1.773047	0.9795703
7548.329094	93.63559	-1.833594	0.9651485
7548.369094	86.6842	-1.813867	0.9832578
7548.409094	84.0181	-1.797656	0.9602969
7548.449094	79.13486	-1.80957	0.9574922
7548.489094	77.44067	-1.823633	0.9448125
7548.529094	79.14496	-1.816992	0.9730859
7548.569094	80.84926	-1.790234	0.9485234
7548.609094	79.7058	-1.780469	0.9963828
7548.649094	76.6142	-1.815039	0.9808984
7548.689094	72.77924	-1.827148	0.9956406
7548.729094	69.84926	-1.819531	0.9825547
7548.769094	67.19809	-1.791406	0.9486094
7548.809094	65.9065	-1.787305	0.9567735
7548.849094	64.77953	-1.798242	0.9483672
